Bcatenin_N,BDNF_N
1.971141782,0.292704786
2.008377345,0.303951921
1.607750473,0.2463138
1.804422499,0.291970803
1.731352718,0.288242731
1.605776539,0.279959463
1.78591629,0.317024887
1.643217414,0.338731086
2.708247882,0.414979938
2.804248724,0.42432531
2.854828375,0.444759725
2.526535342,0.390845886
2.543400986,0.389175553
2.692726198,0.414547605
2.196368311,0.349670577
2.248974906,0.361981302
2.350856368,0.385111073
1.999162304,0.37947644
2.074748744,0.367043551
2.100695176,0.372024436
1.860862704,0.338769069
1.904033746,0.357764303
1.875579598,0.346470891
2.650285517,0.419017131
2.757736439,0.432892907
2.860827941,0.463256803
2.389798563,0.364471669
2.394802421,0.376171829
2.45391595,0.39099809
2.112993539,0.339267767
2.219085429,0.350977797
2.275525088,0.369603267
1.755972069,0.320470415
1.705369596,0.311541144
1.806433824,0.323897059
1.725005196,0.297027645
1.743215031,0.312943633
1.75315539,0.308090213
2.374811235,0.360817477
2.360389933,0.347358997
2.493069104,0.366670089
2.151029748,0.326849733
2.190327206,0.32577239
2.295556731,0.3389315
2.03351864,0.307390451
2.051298701,0.322077922
2.034037748,0.316986611
1.893894267,0.343633656
1.942067399,0.353085952
1.956174559,0.340389972
1.844668173,0.351551264
1.906520363,0.360835619
1.91505059,0.372259696
2.598588121,0.397922752
2.596969697,0.41048321
2.528259831,0.400732367
2.296493982,0.332077446
2.250308769,0.327295183
2.275641026,0.326509512
2.079454151,0.294477745
2.031179281,0.299346241
2.050981873,0.299093656
1.767682835,0.277969665
1.776441942,0.272561254
1.742189824,0.270306456
1.492647059,0.255656109
1.448880597,0.248880597
1.45030426,0.250783699
3.197223279,0.437048307
3.112159038,0.426259824
3.137579854,0.424497732
2.896308226,0.396927651
2.762498501,0.382448148
2.79234844,0.370335491
2.416031746,0.354444444
2.372204969,0.345962733
2.187410175,0.317620006
2.479506483,0.373902133
2.274572224,0.357739753
2.322842439,0.359857482
3.016647961,0.443789749
3.052581894,0.440290758
3.07315038,0.445206749
3.680551799,0.497159859
2.561066159,0.340028558
3.095802185,0.401265095
3.132169576,0.454197839
2.363254204,0.320351137
2.902107514,0.385155773
2.685753913,0.376263127
1.790391321,0.251711223
2.473703301,0.33877403
2.158500115,0.352426961
1.35175737,0.204931973
2.113081081,0.323243243
1.962193823,0.375665602
1.638882731,0.301928619
1.838185156,0.290584841
3.011390572,0.438504082
2.795047451,0.419143988
2.697842594,0.401651199
2.543174104,0.354830698
2.417767691,0.344816406
2.284756996,0.310603829
2.198666128,0.318815683
2.156240793,0.304625356
2.157156863,0.298627451
1.901260766,0.281612782
1.797748815,0.262914692
1.76369583,0.254059105
1.665057333,0.278817139
1.557108905,0.254298896
1.581901489,0.264318442
2.853749603,0.383698761
2.865374048,0.36611979
2.823144105,0.369385527
2.424311927,0.314718787
2.363015703,0.311225983
2.424179518,0.304270463
2.148954813,0.286518964
2.110495878,0.285345146
2.074924835,0.278532772
1.879785726,0.267685521
1.817693959,0.263722784
1.751752946,0.251379979
1.6609319,0.249283154
1.582958088,0.260824385
1.549056604,0.246312178
2.318514644,0.335251046
2.333448514,0.34122322
2.220295767,0.326874044
2.271178637,0.3393186
2.252987599,0.342953777
2.146756934,0.334570867
2.081081081,0.313292885
2.064120055,0.309686221
2.149901381,0.336996337
1.804262877,0.329662522
1.747654155,0.303954424
1.672619048,0.296296296
1.61134697,0.356233115
1.794646591,0.368883312
1.54305136,0.344410876
2.419404125,0.319786096
2.391588217,0.31521409
2.462695639,0.32137973
2.193776009,0.314818165
2.216601816,0.322586622
2.274039363,0.315463918
1.981024234,0.312071331
1.966590389,0.308009153
1.948004561,0.322462942
1.774133333,0.3096
1.796601168,0.314391928
1.764831641,0.314003207
1.549755302,0.308646003
1.524878049,0.319674797
1.581642833,0.29930163
3.291441336,0.395838232
3.227151007,0.388869484
3.160122267,0.393957207
2.958758442,0.369449634
2.948099415,0.366374269
2.965265866,0.358347627
2.692936263,0.338841474
2.508513253,0.331226962
2.572912934,0.337155142
2.360607434,0.320489574
2.207382121,0.293364626
2.205497101,0.417221387
2.119402985,0.315920398
2.195115811,0.303121853
2.184790686,0.318553381
2.635631736,0.333463187
2.75177495,0.335432016
2.702426734,0.33722318
1.580655425,0.21062679
2.402359109,0.326507208
2.42059594,0.330713818
2.046089913,0.294862108
2.135546335,0.29756965
2.146062992,0.298228346
2.043734644,0.302457002
2.081658611,0.321801068
2.111682964,0.316520844
2.001798022,0.323943662
2.020006156,0.33056325
1.919345238,0.330059524
3.080100125,0.330162703
3.029564119,0.333796589
3.209687949,0.344692519
2.717323812,0.310617821
2.642314255,0.307274701
2.752817908,0.314811875
2.402165795,0.327483196
2.301975711,0.293456589
2.437911025,0.311025145
2.127987831,0.294002608
2.209568733,0.312893082
2.234197362,0.310140973
1.97946156,0.309741882
1.836456996,0.28241335
2.058159722,0.366319444
2.74922193,0.331817094
2.700715137,0.32193087
2.756658596,0.325181598
2.353510896,0.306446731
2.36376084,0.306557128
2.30125149,0.295143027
2.038026906,0.276053812
2.036536354,0.28516624
2.057254623,0.288584637
1.872929293,0.26969697
1.807722616,0.26891253
1.85435918,0.295701085
1.598807054,0.264522822
1.595022038,0.2597874
1.572055785,0.276084711
3.124682257,0.350152517
3.160255574,0.361585604
2.996050452,0.35775258
2.70672,0.32768
2.55261945,0.307420495
2.647845234,0.309688581
2.557957958,0.297897898
2.300814548,0.287175601
2.32422099,0.304721851
2.328290106,0.297550432
2.250645388,0.2945318
2.260634548,0.296827262
2.142597087,0.297936893
2.13810819,0.295859776
1.946177201,0.286502898
2.996590399,0.387528039
3.188866247,0.400981845
3.194291151,0.405328259
2.633190239,0.34579756
2.700676373,0.342428064
2.81485053,0.363548698
2.316554969,0.317410523
2.360653347,0.323465072
2.512644022,0.342061948
1.781054389,0.227291696
1.802699598,0.250574383
2.139005897,0.285593934
1.57814096,0.231018046
1.682746161,0.238121048
1.944698545,0.284615385
2.288011534,0.263169569
2.300044287,0.253764393
2.195705067,0.241087485
2.055641205,0.264470918
1.940780797,0.24848325
1.914471123,0.23724854
1.799579084,0.250930873
1.782906255,0.242877606
1.611587048,0.229708146
1.684583015,0.262241775
1.61736571,0.251103753
1.479261125,0.230394626
1.294104561,0.242491657
1.29930192,0.215968586
1.202827289,0.230075804
2.463568875,0.3649528
2.741446679,0.366148861
2.748812869,0.384048842
2.243989008,0.324364552
2.304142012,0.335976331
2.307474652,0.334826692
2.114471161,0.312435462
2.31085044,0.327056645
2.221632282,0.313106796
1.984068852,0.301043765
2.065320891,0.327937536
2.125798336,0.312754016
1.916612519,0.278319255
1.846544071,0.294018178
1.894657799,0.278910105
2.367980296,0.327980296
2.470409404,0.341102554
2.400080906,0.341929612
2.265303562,0.311465128
2.276058526,0.318658552
2.229764344,0.316854508
2.050844854,0.294930876
2.019863533,0.290523124
2.086149453,0.307472632
1.598777668,0.279319458
1.495318203,0.249166799
1.658980583,0.268377254
1.824404762,0.322344322
1.429133858,0.251431639
1.632600515,0.263418499
1.801497223,0.261531031
1.791734097,0.250591311
1.910677083,0.257682292
1.633417864,0.233023387
1.655131965,0.241055718
1.816253315,0.255966308
1.366938221,0.228784793
1.481460779,0.23737656
1.527220077,0.243436293
1.323278689,0.231256831
1.441981132,0.251415094
1.458095238,0.255
1.278094252,0.29337131
1.344553914,0.253147236
1.368538077,0.290439133
1.925086644,0.280458544
1.903659348,0.274916833
1.882579787,0.29375
1.83005642,0.264489656
1.797670036,0.259551139
1.772635815,0.253353454
1.563664596,0.235359361
1.508787156,0.240833153
1.566155215,0.25594841
1.487232396,0.29687903
1.456416773,0.240914867
1.466134432,0.241050734
1.268505488,0.275541796
1.327926865,0.23562371
1.249368864,0.227769986
2.45262318,0.319868342
2.436819172,0.311150723
2.338024124,0.323281639
2.211512049,0.301410913
2.143660594,0.286098545
2.136325045,0.279078229
1.968231254,0.274184316
1.905371556,0.264681325
1.759146736,0.26981254
1.763412633,0.303199344
1.709847878,0.248358687
1.586130742,0.261925795
1.457136912,0.24968789
1.39674446,0.232790743
1.301708132,0.213702191
3.253194815,0.466672796
3.157139011,0.445840438
3.050776479,0.432995987
2.548993612,0.388574183
2.633341335,0.381541047
2.528444707,0.378001183
2.608850081,0.376350451
2.384364359,0.36123723
2.289509352,0.348197343
2.198742578,0.32745372
2.268570396,0.332911621
2.085163453,0.314333613
2.093693367,0.326748822
2.137730005,0.321734378
2.075935829,0.318716578
3.114616297,0.415446994
3.001238449,0.390778318
2.984910706,0.38410849
2.463308458,0.344278607
2.384985801,0.342264477
2.315619775,0.324337234
2.202507654,0.319142732
2.119461338,0.309006661
2.073828287,0.294898382
2.164700927,0.330665543
1.957665678,0.317111771
2.025452376,0.322330483
2.019245189,0.326418395
1.778753095,0.290119289
1.877643146,0.360893324
2.715211922,0.41784401
2.679473428,0.418137494
2.605375629,0.414949188
2.499873225,0.377915822
2.572916667,0.390885417
2.508653221,0.387638256
2.237864861,0.344299307
2.303789234,0.351439258
2.268817204,0.345825427
1.977298524,0.335981839
1.969491525,0.331450094
2.025823858,0.365002891
1.894938133,0.324859393
1.908693652,0.331876725
1.968170369,0.329745821
2.399388913,0.34209952
2.325881341,0.342218401
2.354353044,0.353698451
2.110551317,0.311645315
2.1689329,0.325450783
2.034362341,0.310937282
2.080121511,0.338902601
2.048491579,0.330186933
1.985575189,0.315903354
1.796676667,0.321024694
1.83286385,0.359624413
1.853171775,0.328581611
1.699470309,0.350989685
1.779344074,0.331990794
1.765724178,0.354010387
2.876242424,0.333575758
2.734175787,0.301703712
2.690339021,0.296144472
2.550667045,0.313085439
2.527874061,0.302281918
2.399042408,0.283994528
2.256719023,0.302443281
2.12432697,0.279164627
2.15390933,0.296649146
1.98900871,0.278100373
1.919577579,0.270511779
1.944177671,0.274509804
1.765690377,0.310115678
1.715784454,0.262756319
1.799156955,0.29407389
3.243395773,0.34414025
3.173244307,0.328603792
3.017127505,0.311877309
2.724066676,0.31560821
2.765829146,0.319454415
2.494187548,0.288943425
2.490676796,0.316298343
2.439176649,0.307069344
2.364501048,0.282927616
2.098282062,0.295844986
2.077166601,0.295211713
2.051788157,0.286300567
1.913414916,0.307088432
1.997873346,0.303402647
1.960671573,0.298298068
2.762196188,0.355306872
2.663411349,0.333894595
2.49648,0.32032
2.408505418,0.347986097
2.38918476,0.37013519
2.243642011,0.312560668
2.00343727,0.328750307
2.154631083,0.347462062
1.90502924,0.287719298
1.697043667,0.31787361
1.828084369,0.319849754
1.673051343,0.295291301
1.488789238,0.294469357
1.545201238,0.307430341
1.600568361,0.303125987
2.919644839,0.362708102
3.006680027,0.363838789
3.054776512,0.370070114
2.718181818,0.349724518
2.847582098,0.353193848
2.764399342,0.378771256
2.484983697,0.335163892
2.447386059,0.345006702
2.488590604,0.348993289
2.205737338,0.321604662
2.139184397,0.328235816
2.261255116,0.383583447
2.05446452,0.349829798
2.140728917,0.378558127
2.164867782,0.364004317
2.880195941,0.376906928
2.99200571,0.405281941
3.083274122,0.397754725
2.703946204,0.360998053
2.722870272,0.377518558
2.743444366,0.394223955
2.500225836,0.350045167
2.453508772,0.35745614
2.441835416,0.361912969
2.414345992,0.373277075
2.370145965,0.384742495
2.288912025,0.38209266
2.255664653,0.351963746
2.247626004,0.335646457
2.248180495,0.401746725
2.73003112,0.324040456
2.832730561,0.307672436
2.798653373,0.321766153
2.597512438,0.323880597
2.528064516,0.301774194
2.417889257,0.301782616
2.349385246,0.307172131
2.274880573,0.292993631
2.233378042,0.287794597
2.126196906,0.293150012
2.104654026,0.300911106
2.11037037,0.34691358
1.929912023,0.307038123
1.911904762,0.356547619
2.006423983,0.362496176
2.75481102,0.340994047
2.913559559,0.331378299
2.953010692,0.341868317
2.403479974,0.292350624
2.515177797,0.31951431
2.552580588,0.318478069
2.157449443,0.278992984
2.28482507,0.300922945
2.247603168,0.285118799
1.994229804,0.28775715
1.978223212,0.290522148
2.02148092,0.292898661
1.9131644,0.322620519
1.999679487,0.304166667
1.903361345,0.317226891
2.658399249,0.323769942
2.807761359,0.33462229
2.785442694,0.335551331
2.40557377,0.317704918
2.546826758,0.328301887
2.604631218,0.332590051
2.188178528,0.309609972
2.284764082,0.313864062
2.337148803,0.320291363
1.998748436,0.318397997
2.112120426,0.332208669
2.147896525,0.338646459
1.879029873,0.327122153
1.823123382,0.324705206
2.061146497,0.37388535
2.41476234,0.322897623
2.31637046,0.303896677
2.357424738,0.318074191
2.17452897,0.291967701
2.046539539,0.277103614
2.112436583,0.276840806
1.936717428,0.281387479
1.873789595,0.268012473
1.892252015,0.274716236
1.69674647,0.272150604
1.71987513,0.28491155
1.636926148,0.273053892
1.484339014,0.268309535
1.542162819,0.286512758
1.480296708,0.264487714
2.066018767,0.316018767
2.222623967,0.324896694
2.20472837,0.356136821
1.903913894,0.295107632
2.043550394,0.314599751
2.003213497,0.326169914
1.800284968,0.270482071
1.87962963,0.26754386
1.903504561,0.308209313
1.628010139,0.267427123
1.667317073,0.276097561
1.675919948,0.29535184
1.602040816,0.292274052
1.623438648,0.286921381
1.630769231,0.290876565
2.557997971,0.352553263
2.622541474,0.347528647
2.727603013,0.370934869
2.001732302,0.300496593
2.043432328,0.29487029
2.069060773,0.304107615
2.008531961,0.291847237
2.06075217,0.302107728
1.984190248,0.292148266
1.752326414,0.332319256
1.759202729,0.301669959
1.609120521,0.288273616
1.604601287,0.282316241
1.646868687,0.284848485
1.498083592,0.289833911
2.447141951,0.355557569
2.363079925,0.337886987
2.350043975,0.346877748
1.971942527,0.294829732
1.979631537,0.288591372
2.015465116,0.294651163
1.844354839,0.285349462
1.815437574,0.271282934
1.878853143,0.279176201
1.584579772,0.25462963
1.571857875,0.259678275
1.562662057,0.247709594
1.489718507,0.24376123
1.452878049,0.24195122
1.455540356,0.239984366
2.131222158,0.320743754
2.268695306,0.33959825
2.31678343,0.339729922
1.953294714,0.289645185
2.187211602,0.324456163
2.11023931,0.322087093
1.948148148,0.268760064
1.913750207,0.287444021
1.981848739,0.290756303
1.62516785,0.24515634
1.737848281,0.266422615
1.798516949,0.28220339
1.5470562,0.254906334
1.684495759,0.262723845
1.562444246,0.265834077
2.288352131,0.342748777
2.320946958,0.343921686
2.304731985,0.337325741
2.066666667,0.304595469
2.081929847,0.295302013
2.097055888,0.292914172
1.88224697,0.278250901
1.869544288,0.271983312
1.903362716,0.290728044
1.64273696,0.255748738
1.6003245,0.247881738
1.678564857,0.258141674
1.44848339,0.245064998
1.420560748,0.245794393
1.388245972,0.242114817
2.579301169,0.442335971
2.761173783,0.441596459
2.661183982,0.464848359
2.54215612,0.373247442
2.486914995,0.381948424
2.488343902,0.374207385
2.295593061,0.33790436
2.419470293,0.341565259
2.381003202,0.342226965
2.115067641,0.312548593
2.203452134,0.301582228
2.104448155,0.30803097
1.890494814,0.294337698
1.962130382,0.285146118
2.091042315,0.309030958
2.598330076,0.376709895
2.638278958,0.383856343
2.70720435,0.386225646
2.222513416,0.333832522
2.208005986,0.331712184
2.266925291,0.330872231
1.944833892,0.299756172
2.062259923,0.306177977
2.026435877,0.305586153
2.018042813,0.29617737
2.075298867,0.2906381
2.060653188,0.296423017
1.83010157,0.278855032
1.826683986,0.276118018
1.866666667,0.290978158
2.361918738,0.323672384
2.354396368,0.317242657
2.435460302,0.345640526
2.012716888,0.300678952
2.081886412,0.301781113
2.165852524,0.310188416
1.584782091,0.250059538
1.783988317,0.258629846
1.879366426,0.277329939
1.414109091,0.234618182
1.458874459,0.248693835
1.684894053,0.276657553
1.312779553,0.241693291
1.326104418,0.239036145
1.571183533,0.289689346
2.497590717,0.318812076
2.380414313,0.314783427
2.310765002,0.298396702
2.14290751,0.284404748
2,0.269501172
2.020844883,0.261558931
1.806182602,0.260963336
1.627476038,0.234376997
1.629238108,0.235013536
1.488951187,0.246042216
1.399386973,0.207662835
1.413564035,0.216283022
1.179566004,0.203435805
1.173540439,0.206748795
1.134886146,0.194159569
3.013554962,0.409320273
2.903192096,0.38732662
2.971541961,0.376439841
2.640225564,0.382957393
2.459335759,0.347259711
2.543187568,0.347187086
2.283819629,0.344047433
2.107474632,0.316564242
2.17838405,0.321840803
1.926545455,0.318545455
1.900317013,0.297992251
1.912491052,0.301539012
3.077535128,0.383866599
3.137138939,0.401131396
3.174032203,0.380524152
2.848908667,0.353676626
2.760987861,0.352658016
2.690275379,0.332892999
2.375729443,0.3433687
2.340119295,0.313407676
2.208807339,0.289785933
2.355790551,0.363295241
2.316108399,0.385961959
2.305285691,0.361929853
2.140242605,0.358586933
2.068561873,0.362458194
1.920261941,0.356124807
3.143720832,0.374946966
3.180074123,0.387617179
3.173047804,0.380380705
2.811027837,0.399491435
2.735210888,0.357768495
2.460327075,0.312658995
2.510663915,0.366357069
2.425025502,0.336960218
2.295567291,0.317010722
2.130966707,0.332731649
2.000366771,0.292499542
2.01653678,0.303364379
1.946072685,0.325908558
1.974807558,0.317004899
1.793044591,0.291444421
3.299917718,0.403592979
3.16642604,0.390864943
3.051450677,0.370728562
2.733322694,0.375518672
2.534628504,0.344653715
2.586217365,0.385701275
2.560366361,0.376144879
2.322360953,0.326144533
2.283695854,0.363264547
2.290297542,0.379560155
2.082233742,0.346371348
1.911351351,0.314810811
1.77213762,0.395093063
1.69583778,0.361792956
1.581360578,0.336905059
3.101261989,0.417970722
3.224922441,0.435056877
3.266385431,0.44335837
2.704584882,0.403841388
2.878415992,0.425733806
2.87201928,0.439751395
2.449861406,0.383499103
2.565682281,0.405295316
2.541355822,0.4041518
2.35949209,0.420482931
2.335988562,0.399101307
2.300738376,0.431650369
2.189019804,0.361243419
2.226255594,0.390353058
2.215324927,0.386275461
2.474483833,0.320348007
2.543012176,0.319745897
2.465972039,0.32629913
2.218991649,0.303124033
2.142316427,0.300984103
2.230061836,0.329316632
2.048775859,0.296071361
2.064053537,0.279349904
2.01037464,0.283381364
1.836428571,0.276428571
1.835193541,0.275943956
1.858379418,0.274344794
1.631995776,0.25343189
1.65171504,0.255145119
1.701508916,0.282578875
2.837897043,0.344687842
2.7438743,0.354466542
2.839722035,0.362811029
2.507130708,0.313620306
2.487516426,0.334691196
2.510879599,0.314914941
2.175238682,0.290575916
2.232807571,0.316403785
2.098748261,0.299644568
1.639663919,0.254438808
1.828207847,0.254860375
1.883369723,0.251637555
1.494207773,0.234118087
1.571820498,0.243974133
1.742768135,0.256564308
